line,bus0,bus1,ss0,ss1,volts,length,distance
S-L1,MAN,NMA,Manapouri,North Makarewa,220,120.899391533664,171.41568172656
S-L2,NMA,INV,North Makarewa,Invercargill,220,10.0327049693854,
S-L3,INV,TWI,Invercargill,Tiwai,220,21.9249107102529,25.227543630111
S-L4,INV,ROX,Invercargill,Roxburgh,220,124.450661177984,
S-L5,ROX,HWB,Roxburgh,Halfway Bush,220,99.1992336570195,
S-L6,HWB,SDN,Halfway Bush,South Dunedin,220,4.68824260718601,
S-L7,INV,EDN,Invercargill,Edendale,110,30.9064436254703,57.2732483228626
S-L8,EDN,BDE,Edendale,Brydone,110,10.8320556104901,
S-L9,BDE,GOR,Brydone,Gore,110,13.301349738739,
S-L10,GOR,BAL,Gore,Balclutha,110,67.3372432968722,
S-L11,BAL,BWK,Balclutha,Berwick,110,40.9016505853267,
S-L12,BWK,HWB,Berwick,Halfway Bush,110,30.4321133282901,
S-L13,CML,FKN,Cromwell,Frankton,110,35.8955094629381,
S-L14,GOR,ROX,Gore,Roxburgh,110,77.6455842218199,
S-L15,ROX,CYD,Roxburgh,Clyde,220,33.0205753190476,
S-L16,CML,CYD,Cromwell,Clyde,220,16.1518872153449,
S-L17,ROX,NSY,Roxburgh,Naseby,220,78.1687641623564,
S-L18,NSY,ISL,Naseby,Islington,220,254.456253711251,
S-L19,WTK,NSY,Waitaki,Naseby,220,46.2422051148948,
S-L20,WTK,BPD,Waitaki,Bells Pond,110,51.7614337971315,
S-L21,BPD,OAM,Bells Pond,Oamaru,110,20.1525576468041,
S-L22,BPD,STU,Bells Pond,Studholme,110,21.1682078165655,
S-L23,STU,TIM,Studholme,Timaru,110,40.6631960837673,
S-L24,BPT,BPD,Blackpoint,Bells Pond,110,17.0135925222243,
S-L25,TIM,TMK,Timaru,Temuka,110,17.286354792236,
S-L26,TIM,ABY,Timaru,Albury,110,37.286354792236,
S-L27,ABY,TKA,Albury,Tekapo A,110,37.286354792236,
S-L28,AVI,WTK,Aviemore,Waitaki,220,6.99198819640426,
S-L29,BEN,AVI,Benmore AC,Aviemore,220,16.3868616792413,
S-L30,OHC,BEN,Ohau C,Benmore AC,220,24.7144849643233,
S-L31,OHB,OHC,Ohau B,Ohau C,220,7.18601761558355,
S-L32,OHA,OHB,Ohau A,Ohau B,220,7.60826530992153,
S-L33,OHA,TWZ,Ohau A,Twizel,220,5.83384010644619,
S-L34,CML,TWZ,Cromwell,Twizel,220,112.713648005474,
S-L35,TWZ,ISL,Twizel,Islington,220,210.067008316686,
S-L36,ASB,TWZ,Ashburton,Twizel,220,140.943305388764,
S-L37,ASB,ISL,Ashburton,Islington,220,72.6632202676853,
S-L38,ISL,BRY,Islington,Bromley,220,15.0234066520665,
S-L39,ISL,SBK,Islington,Southbrook,66,24.2915255289392,
S-L40,SBK,ASY,Southbrook,Ashley,66,7.46749170908944,
S-L41,ASY,WPR,Ashley,Waipara,66,25.7966911119037,
S-L42,SBK,KAI,Southbrook,Kaiapoi,66,10,
S-L43,ISL,KBY,Islington,Kimberey,66,34.4699100687903,
S-L44,KBY,HOR,Kimberey,Hororata,66,13.7425853599801,
S-L45,HOR,COL,Hororata,Coleridge,66,41.856035602556,
S-L46,COL,CLH,Coleridge,Castle Hill,66,23.4308193825237,
S-L47,CLH,APS,Castle Hill,Arthurs Pass,66,32.1542242751224,
S-L48,APS,OTI,Arthurs Pass,Otira,66,13.0490098963713,
S-L49,OTI,HKK,Otira,Hokitika,66,48.9525350335949,
S-L50,HKK,KUM,Hokitika,Kumara,66,20.0145624191455,
S-L51,GYM,DOB,Greymouth,Dobson,110,7.09904623489572,
S-L52,DOB,RFN,Dobson,Reefton,110,60.9204555513398,
S-L53,RFN,ORO,Reefton,Orowaiti,110,39.535187622779,
S-L54,RFN,MCH,Reefton,Murchison,110,52.1068874838519,
S-L55,ORO,MCH,Orowaiti,Murchison,110,58.3887217703109,
S-L56,MCH,KIK,Murchison,Kikiwa,110,46.3809025386117,
S-L57,KIK,STK,Kikiwa,Stoke,110,50.3182026447766,
S-L58,STK,BLN,Stoke,Blenheim,110,61.0140464327686,
S-L59,KIK,ARG,Kikiwa,Argyle,110,27.2700046491581,
S-L60,ARG,BLN,Argyle,Blenheim,110,63.6923129696462,
S-L61,WPR,CUL,Waipara,Culverdon,220,38.3279262262021,
S-L62,ISL,KIK,Islington,Kikiwa,220,209.29883908991,
S-L63,CUL,KIK,Culverdon,Kikiwa,220,116.249039253447,
S-L64,KIK,STK,Kikiwa,Stoke,220,50.3182026447766,
S-L65,INV,GOR,Invercargill,Gore,220,50.4143388834791,
S-L66,TKB,BEN,Benmore AC,Takapo B,220,48.9954645620083,
S-L67,TKB,TWZ,Twizel,Takapo B,220,19.2394064857811,
S-L68,TKB,NWD,Takapo B,Norwood,220,170.000100001007,
S-L69,NWD,ISL,Norwood,Islington,220,25.00000000001,
N-L1,WIL,TKR,Wilton,Takapu Road,220,14.633860334039,
N-L2,HAY,BPE,Haywards,Bunnythorpe,220,111.473863940216,
N-L3,MHO,LTN,Mangahao,Linton,220,24.0682738713005,
N-L4,LTN,TWC,Linton,Tararua Wind Central Tee,220,13.5771624769752,
N-L5,TWC,BPE,Tararua Wind Central Tee,Bunnythorpe,220,13.9501594205303,
N-L6,BPE,BRK,Bunnythorpe,Brunswick,220,67.8691980370583,
N-L7,BRK,SFD,Brunswick,Stratford,220,86.3730324501648,
N-L8,BPE,TNG,Bunnythorpe,Tangiwai,220,90.8326945020655,
N-L9,BPE,RPO,Bunnythorpe,Rangipo,220,126.489841230213,
N-L10,TNG,TKU,Tangiwai,Tokaanu,220,56.4138455676308,
N-L11,RPO,WRK,Rangipo,Wairakei,220,63.0744560306183,
N-L12,WRK,TAB,Wairakei,Tauhara,220,6.15559453370958,
N-L13,HRP,WHI,Harapaki,Whirinaki,220,27.6323109307974,
N-L14,HRP,TAB,Harapaki,Tauhara,220,74.0791223090802,
N-L15,RDF,WHI,Redclyffe,Whirinaki,220,19.6541546059149,
N-L16,RDF,WTU,Redclyffe,Whakatu,220,7.93586670831229,
N-L17,TKU,WKM,Tokaanu,Whakamaru,220,62.6172933890702,
N-L18,WRK,NAP,Wairakei,Nga Ara Puria,220,6.54307017622372,
N-L19,WRK,ARA,Wairakei,Aratiatia,220,3.44180024734283,
N-L20,WRK,THI,Wairakei,Te Mihi,220,5.48494563258555,
N-L21,THI,PPI,Te Mihi,Poihipi,220,1.43687860173217,
N-L22,THI,WKM,Te Mihi,Whakamaru,220,30.5109290049641,
N-L23,NAP,OKI,Nga Ara Puria,Ohaaki,220,13.7100277067352,
N-L24,WRK,OHK,Wairakei,Ohakuri,220,24.2708357763857,
N-L25,OHK,ATI,Ohakuri,Atiamuri,220,5.76201766151515,
N-L26,ATI,WKM,Atiamuri,Whakamaru,220,19.5947488941592,
N-L27,WKM,PAK,Whakamaru,Pakuranga,220,223,
N-L28,SFD,TMN,Stratford,Taumarunui,220,99.9400447116017,
N-L29,TMN,TWH,Taumarunui,Te Kowhai,220,128.851898273214,
N-L30,TWH,HLY,Te Kowhai,Huntly,220,21.8774098275929,
N-L31,OHK,MAT,Ohakuri,Matahini,220,71.5534915004651,
N-L32,MAT,EDG,Matahini,Edgecumbe,220,14.0850449213899,
N-L33,EDG,TRK,Edgecumbe,Tarukenga,220,59.4021743041186,
N-L34,KAW,MAT,Kawerau,Matahini,220,9.04426114629899,
N-L35,TRK,KMO,Tarukenga,Kaitemako,220,37.1563042852716,
N-L36,TRK,ATI,Tarukenga,Atiamuri,220,37.4317709664017,
N-L37,WKM,HAM,Whakamaru,Hamiliton,220,83.3285111255594,
N-L38,WKM,MTI,Whakamaru,Maraetai,220,8.85037188209003,
N-L39,MTI,WPA,Maraetai,Waipapa,220,8.62025911145243,
N-L40,HLY,BOB,Huntly,Bombay,220,41.4691687713726,
N-L41,BOB,TAK,Bombay,Takanini,220,17.6577520064375,
N-L42,TAK,OTA,Takanini,Otahuhu,220,11.2991084983143,
N-L43,BOB,GLN,Bombay,Glenbrook,220,23.7711198976506,
N-L44,OTA,PAK,Otahuhu,Pakuranga,220,5.05410431543607,
N-L45,OTA,SWN,Otahuhu,Southdown,220,5.06872074556121,
N-L46,OTA,PEN,Otahuhu,Penrose,220,6.91947044006439,
N-L47,PAK,PEN,Pakuranga,Penrose,220,8.36174805620878,
N-L48,PEN,HOB,Penrose,Hobson Street,220,7.91946208546861,
N-L49,HOB,WRD,Hobson Street,Wairau Road,220,7.64567336415667,
N-L50,WRD,ALB,Wairau Road,Albany,220,6.84953795057248,
N-L51,OTA,HEN,Otahuhu,Henderson,220,25.183156334408,
N-L52,ALB,SVL,Albany,Silverdale,220,12.8614947325559,
N-L53,HEN,BRB,Henderson,Bream Bay,220,111.002308654412,
N-L54,WWD,CPK,West Wind,Central Park,110,9.12324065546938,
N-L55,WWD,WIL,West Wind,Wilton,110,9.25508945708612,
N-L56,WIL,KWA,Wilton,Kaiwharawhara,110,2.42227147235758,
N-L57,TKR,HAY,Takapu Road,Haywards,110,9.27010964216003,
N-L58,MLG,HAY,Melling,Haywards,110,7.85756690395563,
N-L59,GFD,HAY,Gracefield,Haywards,110,11.409676392122,
N-L60,HAY,UHT,Haywards,Upper Hutt,110,10.9561764518734,
N-L61,HAY,PRM,Haywards,Paraparaumu,220,25.1078760062729,
N-L62,PRM,MHO,Paraparaumu,Mangahao,220,53.4494204289346,
N-L63,PRM,BPE,Paraparaumu,Bunnythorpe,220,89.1766627857024,
N-L64,UHT,GYT,Upper Hutt,Greytown,110,28.8134881203869,
N-L65,GYT,MST,Greytown,Masterton,110,21.427315821579,
N-L66,MST,MGM,Masterton,Mangamaire,110,52.4913951062749,
N-L67,TKR,PNI,Takapu Road,Pauatahanui,110,6.61511796930028,
N-L68,MGM,WDV,Mangamaire,Woodville,110,24.1197683270249,
N-L69,WDV,BPE,Woodville,Bunnythorpe,110,18.6868208775837,
N-L70,BPE,MHO,Bunnythorpe,Mangahao,110,36.6876123371481,
N-L71,BPE,MTN,Bunnythorpe,Marton,110,30.9133345230392,
N-L72,WDV,DVK,Woodville,Dannevirke,110,20.349334390747,
N-L73,BPE,MTR,Bunnythorpe,Mataroa,110,69.4414496466749,
N-L74,DVK,WPW,Dannevirke,Waipawa,110,46.5370081361114,
N-L75,WPW,FHL,Waipawa,Fernhill,110,44.5972419239363,
N-L76,FHL,RDF,Fernhill,Redclyffe,110,7.3489729613692,
N-L77,FHL,TUI,Fernhill,Kaitawa,110,94.4274065246468,
N-L78,RDF,TUI,Redclyffe,Kaitawa,110,87.7020120594821,
N-L79,MTN,WGN,Marton,Wanganui,110,27.5379507329514,
N-L80,WGN,WVY,Wanganui,Waverley,110,46.0855776236271,
N-L81,WVY,HWA,Waverley,Hawera,110,34.7992086563272,
N-L82,HWA,SFD,Hawera,Stratford,110,25.8509223767939,
N-L83,SFD,KPA,Stratford,Kapuni,110,18.1032159402671,
N-L84,KPA,OPK,Kapuni,Opunake,110,19.5223674730092,
N-L85,SFD,JRD,Stratford,Junction Road,110,30,
N-L86,JRD,CST,Junction Road,Carrington Street,110,5,
N-L87,CST,HUI,Carrington Street,Huirangi,110,13.6025601653621,
N-L88,HUI,MNI,Huirangi,MethaneX,110,7.06160903057638,
N-L89,MNI,MKE,MethaneX,McKee,110,11.2927120407318,
N-L90,MKE,SFD,McKee,Stratford,110,27.2434822473258,
N-L91,MTR,TNG,Mataroa,Tangiwai,110,24.1067305826562,
N-L92,TNG,OKN,Tangiwai,Ohakune,110,18.073189232034,
N-L93,OKN,NPK,Ohakune,National Park,110,30.0001452933056,
N-L94,NPK,TMN,National Park,Taumarunui,110,30.534572738875,
N-L95,TMN,ONG,Taumarunui,Ongarue,110,20.3157199790288,
N-L96,ONG,HTI,Ongarue,Hangatiki,110,54.9716712775975,
N-L97,HTI,ARI,Hangatiki,Arapuni,110,45.2790226676566,
N-L98,ARI,LFD,Arapuni,Lichfield,110,17.3504000481219,
N-L99,LFD,KIN,Lichfield,Kinleith,110,16.1101816872175,
N-L100,LFD,TRK,Lichfield,Taukenga,110,30.1243374261581,
N-L101,TRK,ROT,Taukenga,Rotorua,110,10.1608690527649,
N-L102,TRK,OWH,Taukenga,Owhata,110,15.6216728391434,
N-L103,OWH,TMI,Owhata,Te Matai,110,34.8411215430613,
N-L104,TMI,KMO,Te Matai,Kaitemako,110,17.277413487974,
N-L105,KMO,TGA,Kaitemako,Tauranga,110,3.60246556939479,
N-L106,TGA,MTM,Tauranga,Mt. Maunganui,110,9.1804885562517,
N-L107,TMI,EDG,Owhata,Edgecumbe,110,46.9269385834415,
N-L108,EDG,WAI,Edgecumbe,Waiotahi,110,32.1206093817246,
N-L109,EDG,KAW,Edgecumbe,Kawerau,110,13.6374721338803,
N-L110,KAW,MAT,Kawerau,Matahini,110,9.04426114629899,
N-L111,ARI,KPO,Arapuni,Karapiro,110,18.842375559488,
N-L112,KPO,CBG,Karapiro,Cambridge,110,7.59298413864778,
N-L113,CBG,HAM,Cambridge,Hamiliton,110,18.7488549653149,
N-L114,KPO,TMU,Karapiro,Te Awamuta,110,20.9216097572617,
N-L115,KPO,HIN,Karapiro,Hinuera,110,19.9969502080211,
N-L116,HAM,PAO,Hamilton,Piako,110,26.6981448099184,
N-L117,PAO,WHU,Piako,Waihou,110,14.0611060604546,
N-L118,WHU,WKO,Waihou,Waikino,110,18.8709578885833,
N-L119,WKO,KPU,Waikino,Kopu,110,29.234827656905,
N-L120,HAM,HLY,Hamilton,Huntly,110,29.6524968959619,
N-L121,HLY,BOB,Huntly,Bombay,110,41.4691687713726,
N-L122,BOB,WIR,Bombay,Wiri,110,24.5729869367741,
N-L123,WIR,OTA,Wiri,Otahuhu,110,4.16992021424707,
N-L124,OTA,MNG,Otahuhu,Mangere,110,3.22838590588632,
N-L125,MNG,ROS,Mangere,Mt. Roskill,110,10.5657519923792,
N-L126,OTA,PEN,Otahuhu,Penrose,110,6.91947044006439,
N-L127,PEN,ROS,Penrose,Mt. Roskill,110,8.12772396404804,
N-L128,ROS,HEP,Mt. Roskill,Hepburn Road,110,6.598760457343,
N-L129,HEP,HEN,Hepburn Road,Henderson,110,6.26627347605511,
N-L130,WEL,HEN,Henderson,Wellsford,110,62.5593994810789,
N-L131,WEL,MTO,Wellsford,Maungaturoto,110,26.0154379400541,
N-L132,MTO,MPE,Maungaturoto,Maungatapere,110,38.1546808942969,
N-L133,MPE,KOE,Maungatapere,Kaikohe,110,54.5950672272588,
